config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max
254,8,77453.9119,1290.8985,362,2049.1169,0.2336,1012,33.14,10,"[105, 205, 305, 408, 508, 608, 708, 808, 908, 1008]",1008,40,4000,1.0,3.5,0.1,650,100,0.4,20,0.6,0.01,10.0
254,9,78649.1667,1310.8194,354,1742.0469,0.1006,1004,38.61,9,"[106, 206, 306, 407, 507, 607, 707, 807, 907]",907,40,4000,1.0,3.5,0.1,650,100,0.4,20,0.6,0.01,10.0
254,10,78293.639,1304.894,57,1749.5223,0.0868,707,26.76,6,"[112, 212, 312, 412, 512, 612]",612,40,4000,1.0,3.5,0.1,650,100,0.4,20,0.6,0.01,10.0
255,1,80786.2478,1346.4375,43,1701.3428,0.075,693,23.52,2,"[259, 509]",509,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,2,74717.5444,1245.2924,58,1731.8975,0.1014,708,23.59,2,"[259, 509]",509,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,3,79362.3919,1322.7065,314,1597.5169,0.0589,964,30.91,3,"[259, 510, 760]",760,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,4,82687.9384,1378.1323,140,1860.5973,0.1356,790,25.4,3,"[256, 506, 756]",756,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,5,78092.409,1301.5402,524,1685.6443,0.0941,1174,39.42,4,"[258, 509, 760, 1010]",1010,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,6,75643.4373,1260.724,631,1841.6902,0.1339,1281,41.35,5,"[263, 513, 765, 1015, 1265]",1265,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,7,82851.4251,1380.8571,393,1867.6804,0.1328,1043,33.89,4,"[253, 504, 754, 1004]",1004,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,8,79619.0599,1326.9843,284,1818.6431,0.1008,934,30.59,3,"[264, 515, 765]",765,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,9,89242.6257,1487.3771,96,1740.0815,0.0682,746,23.86,2,"[260, 510]",510,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
255,10,77766.6244,1296.1104,1030,1935.2987,0.0906,1680,54.97,6,"[256, 506, 757, 1008, 1259, 1509]",1509,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.3,0.01,10.0
256,1,84061.4413,1401.024,289,1921.2124,0.0787,939,30.68,3,"[258, 511, 761]",761,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,2,75842.1669,1264.0361,64,1653.7676,0.0599,714,23.06,2,"[260, 510]",510,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,3,78994.4268,1316.5738,44,1817.1064,0.1078,694,22.49,2,"[259, 509]",509,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,4,78025.4358,1300.4239,971,1707.8352,0.0841,1621,51.35,6,"[265, 516, 766, 1017, 1267, 1517]",1517,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,5,81033.8266,1350.5638,558,1789.443,0.1237,1208,38.55,4,"[261, 512, 764, 1014]",1014,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,6,80012.6629,1333.5444,571,1836.8497,0.1071,1221,39.01,4,"[259, 509, 760, 1010]",1010,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,7,80015.8173,1333.597,93,1650.7705,0.0695,743,23.35,2,"[256, 506]",506,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,8,83710.3235,1395.1721,562,1782.895,0.0762,1212,38.24,4,"[263, 514, 765, 1015]",1015,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,9,76217.5774,1270.293,610,1535.6573,0.0522,1260,43.37,4,"[260, 510, 763, 1013]",1013,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
256,10,80227.2116,1337.1202,301,1869.7343,0.0963,951,30.34,3,"[258, 509, 759]",759,40,4000,1.0,3.5,0.1,650,250,0.4,50,0.6,0.01,10.0
257,1,86974.0383,1449.5673,496,1885.1279,0.0885,1146,37.01,2,"[405, 807]",807,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,2,85957.2223,1432.6204,422,1702.3177,0.0645,1072,35.57,2,"[409, 811]",811,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,3,77921.8892,1298.6982,390,1694.6043,0.0992,1040,33.84,2,"[414, 814]",814,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,4,81320.4918,1355.3415,72,1668.6455,0.0777,722,22.54,1,[413],413,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,5,79949.8304,1332.4972,55,1764.4821,0.0676,705,24.93,1,[413],413,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,6,87544.69,1459.0782,817,1990.0184,0.113,1467,51.86,3,"[410, 810, 1211]",1211,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,7,83571.7935,1392.8632,110,1751.8643,0.0992,760,25.62,1,[407],407,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,8,80991.8961,1349.8649,439,1735.7017,0.0939,1089,38.8,2,"[408, 809]",809,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,9,83341.2711,1389.0212,320,1817.1197,0.0685,970,33.05,2,"[412, 812]",812,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
257,10,79815.0347,1330.2506,303,1828.6837,0.1123,953,31.1,2,"[412, 812]",812,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.3,0.01,10.0
258,1,81906.7841,1365.1131,483,1932.4454,0.1074,1133,37.18,2,"[408, 810]",810,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,2,76147.4992,1269.125,42,1695.1736,0.0839,692,24.79,1,[409],409,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,3,78389.2672,1306.4878,428,1620.0231,0.0505,1078,37.69,2,"[412, 813]",813,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,4,85887.4436,1431.4574,284,1770.3901,0.0838,934,31.17,2,"[415, 815]",815,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,5,79228.2888,1320.4715,421,1801.2622,0.1031,1071,34.52,2,"[409, 810]",810,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,6,81511.6168,1358.5269,272,1675.4971,0.0906,922,28.97,2,"[412, 812]",812,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,7,77103.9016,1285.065,55,1763.3062,0.0708,705,22.78,1,[407],407,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,8,80548.7173,1342.4786,690,1796.3232,0.135,1340,47.72,3,"[411, 815, 1215]",1215,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,9,79352.1855,1322.5364,74,1732.9239,0.0974,724,23.76,1,[407],407,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
258,10,78661.4296,1311.0238,484,1803.164,0.0873,1134,37.57,2,"[414, 816]",816,40,4000,1.0,3.5,0.1,650,400,0.4,80,0.6,0.01,10.0
259,1,79814.4372,1330.2406,27,1675.6831,0.0975,677,22.99,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,2,77571.8242,1292.8637,209,1622.273,0.0589,859,28.73,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,3,75643.4373,1260.724,94,1547.9239,0.0779,744,25.37,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,4,88271.9802,1471.1997,126,1842.1465,0.0601,776,24.94,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,5,90327.3645,1505.4561,67,1512.3888,0.003,717,22.43,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,6,86150.3847,1435.8397,1024,1777.2615,0.0881,1674,52.67,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,7,81647.2213,1360.787,268,1691.3235,0.0529,918,28.63,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,8,82638.2065,1377.3034,39,1680.6456,0.0741,689,21.16,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,9,83537.0877,1392.2848,75,1620.6149,0.0616,725,22.78,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
259,10,82453.5207,1374.2253,231,1595.3128,0.0642,881,28.04,0,[],-1,40,4000,1.0,3.5,0.1,650,999999,0.4,0,0.3,0.01,10.0
260,1,76842.9182,1280.7153,651,1843.0232,0.1397,1651,51.98,16,"[112, 215, 318, 419, 520, 620, 721, 821, 921, 1021, 1121, 1221, 1321, 1421, 1521, 1621]",1621,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,2,78405.7766,1306.7629,38,1542.3003,0.0808,1038,33.38,10,"[104, 204, 304, 404, 504, 604, 704, 804, 904, 1004]",1004,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,3,79582.1954,1326.3699,702,1782.8907,0.1034,1702,56.88,16,"[114, 214, 314, 414, 514, 614, 718, 818, 918, 1018, 1118, 1218, 1318, 1418, 1518, 1618]",1618,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,4,82605.4829,1376.758,629,1990.5359,0.1479,1629,51.0,16,"[109, 209, 310, 410, 512, 612, 713, 813, 913, 1013, 1113, 1213, 1313, 1413, 1513, 1613]",1613,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,5,72325.1231,1205.4187,1648,1830.6688,0.1347,2648,83.38,26,"[107, 208, 309, 409, 509, 609, 709, 810, 910, 1010, 1110, 1210, 1311, 1411, 1511, 1611, 1712, 1812, 1912, 2012, 2112, 2212, 2312, 2412, 2512, 2612]",2612,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,6,81241.7969,1354.0299,1365,1720.9825,0.0889,2365,74.62,23,"[112, 212, 312, 412, 512, 612, 713, 813, 913, 1013, 1113, 1213, 1313, 1416, 1516, 1616, 1716, 1816, 1916, 2016, 2116, 2216, 2316]",2316,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,7,68411.6139,1140.1936,229,1694.7441,0.1169,1229,38.86,12,"[114, 214, 315, 415, 515, 615, 715, 815, 915, 1015, 1115, 1215]",1215,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,8,75727.5288,1262.1255,374,1734.5188,0.1082,1374,43.42,13,"[107, 209, 309, 411, 511, 611, 711, 811, 911, 1011, 1111, 1211, 1311]",1311,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,9,84779.4971,1412.9916,69,1688.6079,0.0613,1069,33.7,10,"[109, 209, 309, 409, 509, 609, 709, 809, 909, 1009]",1009,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
260,10,79942.205,1332.3701,66,1695.8924,0.0679,1066,34.28,10,"[109, 209, 309, 409, 509, 609, 709, 809, 909, 1009]",1009,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.3,0.01,10.0
261,1,81380.3508,1356.3392,1249,1750.2557,0.1227,2249,76.82,22,"[112, 214, 315, 415, 519, 620, 720, 821, 921, 1022, 1122, 1222, 1323, 1423, 1523, 1623, 1723, 1823, 1923, 2023, 2123, 2223]",2223,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,2,73442.066,1224.0344,116,1999.5858,0.2109,1116,37.27,11,"[109, 210, 310, 410, 510, 610, 710, 810, 910, 1010, 1110]",1110,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,3,83341.1397,1389.019,506,1667.5633,0.0668,1506,49.19,14,"[110, 211, 311, 412, 513, 613, 713, 813, 913, 1013, 1113, 1213, 1313, 1413]",1413,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,4,79468.3816,1324.473,533,1876.2327,0.1347,1533,50.3,15,"[112, 212, 312, 412, 512, 613, 713, 813, 913, 1013, 1113, 1213, 1313, 1413, 1513]",1513,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,5,73970.0889,1232.8348,1132,1887.7713,0.1367,2132,66.68,21,"[112, 213, 313, 413, 513, 613, 713, 813, 913, 1013, 1113, 1214, 1314, 1414, 1514, 1614, 1714, 1814, 1914, 2014, 2114]",2114,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,6,83282.6489,1388.0441,826,1989.2192,0.176,1826,58.99,18,"[113, 213, 314, 414, 514, 614, 714, 814, 915, 1015, 1115, 1215, 1315, 1415, 1515, 1615, 1715, 1815]",1815,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,7,77426.5291,1290.4422,93,1689.5526,0.1084,1093,34.23,10,"[113, 213, 313, 413, 513, 613, 713, 813, 913, 1013]",1013,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,8,79783.1585,1329.7193,954,1693.8394,0.1117,1954,61.62,19,"[109, 209, 309, 409, 511, 614, 715, 815, 915, 1016, 1116, 1216, 1316, 1416, 1516, 1616, 1716, 1816, 1916]",1916,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,9,77680.9613,1294.6827,124,1843.7351,0.1324,1124,35.52,11,"[106, 207, 307, 407, 507, 607, 707, 807, 907, 1007, 1107]",1107,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
261,10,79371.0831,1322.8514,358,1601.8323,0.0786,1358,43.25,13,"[119, 220, 320, 422, 522, 622, 722, 822, 922, 1022, 1122, 1222, 1322]",1322,40,4000,1.0,3.5,0.1,1000,100,0.4,20,0.6,0.01,10.0
262,1,80731.587,1345.5264,60,1861.9367,0.1457,1060,33.77,4,"[261, 511, 761, 1011]",1011,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,2,81473.3705,1357.8895,534,1913.1293,0.1341,1534,47.96,6,"[260, 510, 761, 1011, 1261, 1511]",1511,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,3,80916.4481,1348.6075,1022,1889.994,0.1258,2022,65.32,8,"[257, 508, 758, 1008, 1259, 1509, 1759, 2009]",2009,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,4,79293.2411,1321.554,1525,1884.6665,0.1545,2525,80.72,10,"[260, 510, 761, 1012, 1262, 1512, 1763, 2013, 2263, 2513]",2513,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,5,80098.9543,1334.9826,1245,1821.5141,0.0921,2245,76.12,8,"[261, 511, 761, 1012, 1264, 1514, 1764, 2014]",2014,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,6,74586.1567,1243.1026,500,1746.3777,0.0817,1500,48.4,5,"[262, 514, 764, 1014, 1264]",1264,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,7,79275.8212,1321.2637,645,1762.4151,0.1068,1645,55.92,6,"[255, 505, 756, 1006, 1256, 1506]",1506,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,8,73584.8757,1226.4146,74,1688.6796,0.0974,1074,34.02,4,"[258, 508, 758, 1008]",1008,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,9,81579.7471,1359.6625,300,1934.4353,0.149,1300,40.68,5,"[263, 514, 764, 1014, 1264]",1264,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
262,10,77111.2291,1285.1872,81,1564.7653,0.0808,1081,33.19,4,"[258, 508, 758, 1008]",1008,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.3,0.01,10.0
263,1,72796.826,1213.2804,337,1645.3248,0.0929,1337,41.36,5,"[256, 508, 758, 1008, 1258]",1258,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,2,78863.2102,1314.3868,1051,1960.433,0.1508,2051,70.47,8,"[266, 517, 768, 1018, 1270, 1520, 1770, 2020]",2020,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,3,78440.7759,1307.3463,63,1751.833,0.1026,1063,43.32,4,"[256, 506, 756, 1006]",1006,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,4,79263.6377,1321.0606,3657,1886.8075,0.0,0,131.88,15,"[257, 508, 761, 1011, 1261, 1514, 1765, 2015, 2267, 2517, 2767, 3018, 3268, 3518, 3769]",3769,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,5,74269.3122,1237.8219,57,1713.475,0.1314,1057,32.81,4,"[261, 511, 761, 1011]",1011,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,6,80229.9522,1337.1659,1273,2074.1132,0.1851,2273,69.92,9,"[261, 512, 762, 1012, 1262, 1513, 1763, 2013, 2263]",2263,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,7,80156.8671,1335.9478,1295,1898.9836,0.1282,2295,69.8,9,"[256, 506, 757, 1008, 1258, 1509, 1759, 2009, 2259]",2259,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,8,77721.052,1295.3509,63,1778.3096,0.1031,1063,33.64,4,"[259, 509, 759, 1009]",1009,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,9,77474.4915,1291.2415,583,1775.5496,0.1051,1583,49.94,6,"[270, 522, 773, 1023, 1273, 1523]",1523,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
263,10,83451.2062,1390.8534,52,1900.1637,0.123,1052,32.96,4,"[257, 507, 757, 1007]",1007,40,4000,1.0,3.5,0.1,1000,250,0.4,50,0.6,0.01,10.0
264,1,84499.6807,1408.328,823,1872.6638,0.1315,1823,63.06,4,"[410, 810, 1211, 1611]",1611,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,2,84073.0864,1401.2181,552,1710.8608,0.0916,1552,49.2,3,"[417, 819, 1219]",1219,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,3,83523.8168,1392.0636,1139,1726.8746,0.0779,2139,77.0,5,"[405, 806, 1207, 1607, 2007]",2007,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,4,82911.6803,1381.8613,475,1772.3132,0.0757,1475,50.39,3,"[414, 816, 1216]",1216,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,5,80159.3561,1335.9893,1243,1902.1348,0.0808,2243,72.52,5,"[412, 812, 1214, 1615, 2015]",2015,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,6,71327.5214,1188.792,248,1808.6896,0.1317,1248,41.34,3,"[413, 813, 1213]",1213,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,7,77531.0668,1292.1844,435,1774.932,0.0694,1435,44.66,3,"[409, 810, 1210]",1210,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,8,72257.2448,1204.2874,856,1793.308,0.0977,1856,57.02,4,"[411, 812, 1213, 1613]",1613,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,9,83873.4557,1397.8909,115,1817.1257,0.0831,1115,34.75,2,"[412, 812]",812,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
264,10,81011.5408,1350.1923,2092,1754.8592,0.0997,3092,96.68,7,"[407, 808, 1208, 1609, 2011, 2412, 2812]",2812,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.3,0.01,10.0
265,1,80857.5523,1347.6259,1097,1718.0615,0.1245,2097,65.81,5,"[409, 810, 1213, 1613, 2013]",2013,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,2,77185.6062,1286.4268,1475,1762.1275,0.123,2475,77.34,6,"[418, 818, 1222, 1626, 2026, 2426]",2426,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,3,79659.7466,1327.6624,455,1862.4079,0.1086,1455,45.19,3,"[412, 813, 1213]",1213,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,4,83282.8067,1388.0468,97,1675.2355,0.0745,1097,34.33,2,"[408, 808]",808,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,5,79096.5179,1318.2753,1007,1743.5947,0.0797,2007,62.47,4,"[407, 811, 1212, 1612]",1612,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,6,78773.1342,1312.8856,1665,1868.6646,0.1095,2665,84.91,6,"[408, 809, 1210, 1610, 2011, 2411]",2411,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,7,81731.4023,1362.19,446,1746.9807,0.1027,1446,45.55,3,"[412, 813, 1213]",1213,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,8,78451.377,1307.523,488,1687.5724,0.0862,1488,48.43,3,"[412, 814, 1214]",1214,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,9,80676.0574,1344.601,567,1640.5056,0.0837,1567,51.89,3,"[414, 815, 1215]",1215,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
265,10,80401.7156,1340.0286,2097,1834.1858,0.0833,3097,97.42,7,"[412, 812, 1212, 1613, 2013, 2414, 2814]",2814,40,4000,1.0,3.5,0.1,1000,400,0.4,80,0.6,0.01,10.0
266,1,83335.7143,1388.9286,64,1767.6344,0.0846,1064,33.29,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,2,80996.1671,1349.9361,111,1632.3553,0.0641,1111,43.61,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,3,83060.1847,1384.3364,1292,1633.4936,0.0227,2292,72.39,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,4,77724.2677,1295.4045,563,1649.6835,0.0549,1563,48.3,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,5,79395.8182,1323.2636,432,1742.7593,0.0641,1432,45.2,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,6,86263.7356,1437.7289,1045,1720.0813,0.0697,2045,66.05,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,7,82957.8131,1382.6302,1036,1591.7065,0.0576,2036,62.01,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,8,77440.1273,1290.6688,473,1709.1215,0.0864,1473,46.54,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,9,72591.8882,1209.8648,501,1472.9248,0.041,1501,47.12,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
266,10,75468.4511,1257.8075,286,1565.2885,0.025,1286,41.31,0,[],-1,40,4000,1.0,3.5,0.1,1000,999999,0.4,0,0.3,0.01,10.0
267,1,85724.0037,1428.7334,58,1712.6051,0.0766,358,11.57,3,"[109, 209, 309]",309,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,2,80441.0236,1340.6837,311,2011.5903,0.1884,611,19.23,6,"[102, 207, 308, 409, 509, 609]",609,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,3,80634.1777,1343.903,54,1668.7705,0.0807,354,11.52,3,"[110, 210, 310]",310,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,4,84007.4165,1400.1236,243,1824.1224,0.0816,543,17.75,5,"[106, 206, 307, 407, 507]",507,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,5,85993.3804,1433.223,34,1736.8097,0.0998,334,10.5,3,"[108, 208, 308]",308,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,6,81524.5313,1358.7422,251,1625.9135,0.087,551,17.35,5,"[105, 209, 311, 411, 511]",511,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,7,80592.4118,1343.2069,632,1929.2057,0.1469,932,29.4,9,"[110, 210, 310, 411, 511, 611, 713, 813, 913]",913,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,8,82788.0621,1379.801,33,1786.7235,0.114,333,10.28,3,"[110, 210, 310]",310,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,9,85579.5808,1426.3263,156,1765.5418,0.0937,456,14.73,4,"[114, 216, 316, 416]",416,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
267,10,81745.1842,1362.4197,319,1870.7995,0.1331,619,19.51,6,"[104, 204, 304, 406, 506, 606]",606,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.3,0.01,10.0
268,1,84627.3041,1410.4551,20,1914.9046,0.1401,320,10.02,3,"[107, 207, 307]",307,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,2,91588.2568,1526.4709,27,2045.6498,0.1606,327,10.57,3,"[110, 210, 310]",310,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,3,88866.5874,1481.1098,506,1882.1769,0.095,806,25.67,7,"[104, 205, 306, 406, 509, 609, 709]",709,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,4,84776.6019,1412.9434,133,1759.2124,0.081,433,13.74,4,"[107, 209, 309, 409]",409,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,5,79915.0298,1331.9172,325,1865.4249,0.1378,625,20.21,6,"[111, 211, 312, 413, 513, 613]",613,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,6,85382.5464,1423.0424,180,1810.4728,0.0922,480,15.36,4,"[109, 213, 313, 413]",413,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
268,7,85320.9761,1422.0163,116,1912.9766,0.1366,416,12.73,4,"[103, 204, 304, 404]",404,40,4000,1.0,3.5,0.2,300,100,0.4,20,0.6,0.01,10.0
